,ID,sequence,seq_mol_dist,monomers,mon_SMILES,wt_%,mol_distribution,DP,MIC_ecoli,MIC_saureus,HC50,immunogenic
1455,7,TmaTmaTmaNiTmaNiMepTmaNiTmaTmaTmaTmaNiTmaTmaMepTmaTmaNiMepTmaTmaTmaTmaNiTmaTmaTmaTmaNiMepMepTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiMepNiTmaTmaTmaMepTmaNiTmaMepTmaTmaTma,"[0.79283979357089, 0.1062923619194182, 0.10086784450969181]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1456,7,NiNiTmaTmaTmaTmaMepTmaTmaTmaMepNiTmaNiTmaTmaTmaTmaMepNiTmaTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiNiTmaTmaTmaMepTmaMepTmaTmaTmaNiTmaMepNiTmaTmaTmaMepTmaMepNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNi,"[0.7842450378445369, 0.12521894187053825, 0.09053602028492486]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1457,7,TmaNiNiNiTmaTmaNiTmaNiNiTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaNiNiTmaTmaTmaNiNiNiTmaNiTmaTmaNiTmaTmaTmaNiTmaNiTmaTmaMepNiTmaTmaNiTmaTmaNiTmaNiMepTmaTmaTmaTmaTmaNi,"[0.7518317925114734, 0.22449708368051427, 0.02367112380801228]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1458,7,NiTmaTmaTmaNiTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiMepNiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaNiTmaNiNiTmaNiTmaTmaTmaTmaTmaTmaTmaNiNiNiTmaNiTmaMepMepTma,"[0.8126172478806929, 0.14235327602175696, 0.04502947609755027]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1459,7,TmaNiNiTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaMepNiNiTmaTmaTmaNiTmaNiTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaMepNiNiTmaTmaTmaNiTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNi,"[0.8060992312889815, 0.17111082283674195, 0.022789945874276487]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1460,7,TmaTmaTmaNiTmaNiTmaTmaTmaTmaNiNiTmaTmaNiTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaNiMepTmaTmaTmaTmaTmaTmaTmaMepTmaNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaMepTmaTmaTmaTmaTmaTmaTma,"[0.8545031141487073, 0.1126145988351799, 0.03288228701611277]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1461,7,TmaNiNiTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaNiNiTmaNiTmaNiTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaNiTmaMepTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaNiTmaTma,"[0.8661150086580646, 0.11206956315054532, 0.021815428191390106]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1462,7,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaMepNiNiTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaTmaNiTmaTmaMepNiTmaTmaTmaMepNiTmaTmaNiNiNiTmaTmaTmaTmaNiNiNiTmaMepTmaTmaNiTmaTma,"[0.8126172478806929, 0.14235327602175696, 0.04502947609755027]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1463,7,TmaTmaNiNiNiTmaNiNiTmaTmaTmaTmaTmaTmaNiTmaTmaNiNiTmaTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaMepTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaNiNiTmaTma,"[0.8286422155794522, 0.1601035035414279, 0.01125428087911985]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1464,7,NiTmaTmaTmaTmaTmaTmaTmaMepMepTmaTmaMepTmaTmaTmaTmaMepTmaTmaMepTmaNiTmaTmaNiMepTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaMepTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaNiTmaNiTmaTmaTmaNiNiTmaTmaTma,"[0.823294766076541, 0.07800563419980734, 0.09869959972365164]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1465,7,TmaTmaTmaNiMepTmaMepTmaTmaTmaTmaMepTmaMepTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTma,"[0.8902517082269635, 0.06722119998396107, 0.04252709178907542]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1466,7,TmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaMepNiMepTmaTmaNiNiNiTmaNiTmaTmaTmaTmaMepTmaTmaTmaTmaMepTmaTmaNiTmaTmaTmaTmaNiMepTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTma,"[0.8290132902254524, 0.10472993817638866, 0.06625677159815893]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1467,7,TmaNiNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaMepNiTmaTmaMepTmaTmaNiTmaTmaNiTmaNiNiTmaMepTmaTmaNiTmaNiTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiNiTmaNiTmaTmaNiTmaMepTmaNiTmaTmaTmaTmaTmaMepMepTmaTmaTmaTmaTmaTma,"[0.7773434030742099, 0.15392013390760417, 0.06873646301818591]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1468,7,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaNiMepTmaTmaTmaTmaTmaNiTmaMepTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaNiTmaMepNiNiTmaTmaTmaMepTmaTmaTmaNiNiNiTmaTmaMepTmaTmaTmaTmaTmaTmaTma,"[0.8309371593781645, 0.11372073067973634, 0.05534210994209918]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1469,7,TmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaMepTmaTmaTmaTmaMepTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiNiMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaNiNiTmaTmaMepNiTmaTmaTmaTmaTmaTmaTmaNiTmaNiTma,"[0.842777721792417, 0.11316496184832732, 0.0440573163592558]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1470,7,TmaNiTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaMepTmaMepTmaNiTmaTmaNiTmaMepTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTma,"[0.8545031141487073, 0.1126145988351799, 0.03288228701611277]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1471,7,TmaNiTmaMepNiTmaTmaTmaTmaTmaTmaTmaNiTmaMepTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaMepTmaNiNiTmaTmaTmaTmaMepNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaMepTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaNiTmaTmaTmaTmaTma,"[0.8309371593781645, 0.11372073067973634, 0.05534210994209918]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1472,7,TmaTmaTmaNiTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaNiTmaTmaNiMepTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaMepNiNiMepTmaTmaTmaNiMepNiTma,"[0.8290132902254524, 0.10472993817638866, 0.06625677159815893]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1473,7,TmaTmaTmaTmaTmaTmaTmaTmaNiTmaMepTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaNiTmaMepTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaNiTmaMepNiMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTma,"[0.8790493634196653, 0.0675398119169033, 0.0534108246634313]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1474,7,TmaTmaNiTmaNiNiTmaTmaTmaTmaTmaTmaMepTmaMepTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaNiNiTmaTmaTmaNiNiTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaNiNiTmaNiTmaTma,"[0.8348118106285715, 0.13182808759958572, 0.03336010177184284]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1475,7,TmaTmaTmaNiNiTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaNiTmaNiTmaTmaTmaNiMepMepTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaNiTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTma,"[0.8545031141487073, 0.1126145988351799, 0.03288228701611277]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1476,7,TmaTmaTmaTmaTmaTmaTmaNiTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiMepTmaTmaTmaTmaTmaTmaNiTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaNiTmaTmaNiTmaTmaNiTmaTmaNiTma,"[0.8661150086580646, 0.11206956315054532, 0.021815428191390106]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1477,7,TmaNiNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaNiNiTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiNiTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiTmaNiTmaTmaTma,"[0.8406920177071436, 0.1593079822928563]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1478,7,TmaMepTmaTmaTmaTmaTmaNiTmaTmaTmaTmaNiTmaNiNiTmaNiTmaTmaNiTmaTmaTmaNiMepTmaTmaTmaTmaNiTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaNiTmaTmaTmaNiTmaTmaNiNiTma,"[0.8348118106285715, 0.13182808759958572, 0.03336010177184284]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1479,7,TmaNiTmaTmaTmaTmaTmaTmaNiNiTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaNiTmaTmaNiTmaTmaMepTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaNiNiNiNi,"[0.8184123173211535, 0.17025003325752744, 0.011337649421319033]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1480,7,NiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaMepTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,"[0.8962452306625042, 0.09305141913954584, 0.010703350197949945]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1481,7,TmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaNiMepTmaNiNiTmaTmaTmaNiTmaTmaTmaTmaNiNiTmaTmaTmaMepTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaTmaMepTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaMep,"[0.8525438822941759, 0.10371359308576057, 0.04374252462006362]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1482,7,TmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiNiTmaNiTmaNiTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaNiMepTmaTmaTmaTmaMepTmaTmaNiTmaTmaTmaTmaTmaTmaNiTma,"[0.8736383080529445, 0.09394372553784672, 0.03241796640920875]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1483,7,TmaTmaNiTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaNiTmaTmaNiTmaNiTmaNiTmaTmaTmaNiTmaTmaTmaTmaNiTmaMepTmaTmaTmaTmaNiTmaTmaTmaTmaNiTmaMepTmaTmaTmaNiTmaTmaTmaMepMepTmaTmaTmaMepTmaTmaNiNiTmaNiTmaTmaTmaTmaTmaTma,"[0.8107037525100401, 0.13314194277108446, 0.05615430471887555]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1484,7,TmaNiNiNiTmaNiTmaTmaTmaNiTmaNiTmaNiTmaTmaTmaNiTmaTmaTmaNiNiTmaNiTmaNiTmaMepTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaNiMepTmaNiTmaTmaTmaNiTmaTmaTmaTmaTmaNiMepTmaTmaTmaTma,"[0.8041779374857583, 0.1617186216029746, 0.03410344091126708]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1485,7,TmaNiTmaTmaTmaTmaTmaTmaTmaTmaNiNiNiTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaMepTmaTmaTmaTmaTmaNiTmaNiNiTmaTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaMepTmaTmaMepTmaTmaTmaTmaTma,"[0.8641387419612038, 0.1032127821131897, 0.03264847592560644]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1486,7,NiTmaTmaTmaTmaTmaTmaMepMepMepTmaNiTmaTmaTmaMepTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaTmaMepTmaNiTmaTmaTmaTmaTmaNiTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTma,"[0.8408359524001395, 0.1042192878440764, 0.05494475975578407]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1487,7,TmaTmaTmaMepTmaTmaTmaNiTmaTmaTmaTmaMepNiTmaNiTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiNiTmaNiNiNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaMepNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,"[0.8525438822941759, 0.10371359308576057, 0.04374252462006362]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1488,7,TmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaTmaMepTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaNiNiTmaNiTmaTmaTmaTmaTmaTmaTma,"[0.8942384430982295, 0.0844027883650056, 0.021358768536764765]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1489,7,TmaTmaMepTmaTmaNiTmaNiTmaNiTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaNiMepNiNiTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaTmaTmaNiTmaNiNiNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,"[0.8247499865047865, 0.14164575886518177, 0.03360425463003169]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1490,7,MepNiTmaTmaTmaTmaTmaNiNiTmaTmaNiMepNiTmaNiMepTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaMepTmaMepTmaTmaNiNiMepTmaTmaNiMepTmaTmaTmaTmaTmaNiNiTmaTmaTmaTmaNiTmaNiMepTmaTmaTmaTmaTmaTmaNiTmaTmaNiNi,"[0.7408019182964691, 0.1659026712148017, 0.09329541048872907]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
1491,7,TmaNiTmaTmaTmaMepTmaTmaNiNiTmaNiTmaTmaTmaTmaTmaTmaTmaMepTmaTmaNiNiNiTmaTmaTmaTmaNiMepTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiMepTmaNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiTmaNi,"[0.8022657805045926, 0.15237108551685805, 0.04536313397854933]","['Tma', 'Ni', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'COCCCNC(=O)C=C']","[82.7, 13.0, 4.3]","[0.7340989472357222, 0.2107953333970466, 0.055105719367231194]",70,>512,64-128,>2000,No
