,ID,sequence,seq_mol_dist,monomers,mon_SMILES,wt_%,mol_distribution,DP,MIC_ecoli,MIC_saureus,HC50,immunogenic
721,3,PhePhePheMepTmaPhePheTmaPheTmaTmaTmaPhePhePheTmaPheMepTmaTmaMepMepTmaTmaMepPheTmaPheTmaTmaPheMepPheMepPheTmaPhePhePheMepTmaTmaTmaPhePhePheTmaTmaTmaTmaTmaMepPheTmaPhePheTmaPhePheTmaPheTmaPhePhePheTmaPhePhePheTma,"[0.48502695441506866, 0.4069861083992355, 0.10798693718569596]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
722,3,PhePhePheMepPheTmaTmaTmaPheTmaTmaMepPheMepTmaPheTmaTmaPhePhePheTmaPheTmaTmaTmaPheTmaTmaMepMepTmaPhePheTmaTmaTmaPheMepTmaTmaTmaPheTmaMepPheMepTmaPheTmaTmaPhePhePhePheTmaTmaTmaTmaTmaPheTmaPheTmaPhePhePheTmaMepPhe,"[0.5577251220483352, 0.3369163612221922, 0.10535851672947255]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
723,3,TmaTmaTmaTmaTmaMepTmaPheMepPheTmaTmaPhePhePheMepPhePheTmaMepTmaPheTmaTmaMepTmaTmaPhePheTmaMepTmaTmaPheTmaTmaPheTmaPheTmaTmaMepPheTmaTmaPhePhePheMepTmaMepPheTmaTmaPheTmaPhePhePheTmaPheTmaTmaMepPhePheTmaTmaMepPhe,"[0.5580892477437712, 0.3130551598934126, 0.12885559236281616]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
724,3,TmaPheTmaTmaTmaTmaTmaMepTmaTmaTmaPheTmaTmaMepPheTmaMepPheTmaMepTmaPhePheMepTmaTmaTmaTmaMepTmaTmaTmaTmaPheMepTmaTmaPhePhePheTmaTmaTmaTmaTmaTmaTmaTmaPheMepTmaTmaTmaPheTmaTmaTmaPheMepTmaPhePheTmaPheMepPhePheTmaTma,"[0.6802505429894034, 0.20756298833787268, 0.11218646867272396]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
725,3,MepTmaPheTmaTmaMepPheMepTmaTmaTmaTmaMepPheTmaMepTmaPheTmaTmaPheMepPhePheTmaTmaMepTmaPheMepPhePhePhePhePheTmaPhePheTmaTmaMepPheTmaTmaPhePhePheTmaTmaMepPheTmaTmaTmaPheTmaTmaTmaPheTmaMepPheTmaPheTmaTmaMepPhePheTma,"[0.5440050002878454, 0.31469081279349964, 0.14130418691865487]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
726,3,PheTmaPheTmaTmaPheTmaTmaTmaTmaPheTmaTmaPheTmaPhePhePheTmaPhePheTmaTmaPheMepPhePheTmaTmaTmaPhePhePheTmaPheTmaTmaTmaTmaPheTmaPhePheTmaPhePheTmaPheTmaTmaTmaTmaMepTmaMepMepPheTmaPhePheTmaTmaPheTmaPheTmaTmaMepMepTma,"[0.5990918898030817, 0.3317468240294975, 0.06916128616742075]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
727,3,MepTmaTmaTmaPheMepTmaTmaMepPheTmaPheTmaTmaPheTmaTmaTmaTmaTmaPheTmaMepTmaMepMepTmaTmaPheTmaPhePheTmaMepTmaMepPheTmaTmaPhePheTmaPheTmaTmaTmaTmaTmaTmaTmaPheTmaTmaPheTmaTmaTmaMepTmaTmaPhePhePhePheTmaPheTmaPheTmaTma,"[0.6669570548188299, 0.23163373633542747, 0.10140920884574253]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
728,3,TmaPheTmaTmaTmaTmaMepPheTmaMepMepTmaTmaMepTmaMepMepPhePhePheTmaTmaTmaPheTmaTmaTmaMepTmaMepTmaTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPheTmaTmaTmaPhePheMepTmaPheTmaTmaTmaMepTmaPhePheTmaPheTmaTmaTmaMepTmaPhe,"[0.693428811934253, 0.18370086977687256, 0.1228703182888746]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
729,3,TmaTmaTmaMepMepPheMepTmaPheTmaTmaTmaMepTmaTmaPhePheTmaPhePhePheTmaTmaPheTmaTmaTmaPheTmaPheMepTmaPheTmaTmaPheTmaTmaTmaTmaTmaPhePhePheTmaMepPheMepTmaTmaMepTmaTmaPheMepMepTmaTmaTmaPhePhePheMepPheTmaTmaPheTmaTmaTma,"[0.6137770754972116, 0.2598300777065065, 0.12639284679628185]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
730,3,TmaTmaTmaPheTmaPheTmaPheMepTmaTmaTmaTmaTmaTmaMepTmaPheMepPheMepPhePheMepTmaPhePheTmaTmaMepTmaTmaPhePheTmaPheTmaTmaTmaTmaTmaTmaPheTmaMepTmaTmaTmaMepPheTmaPheTmaTmaTmaPhePhePheTmaMepTmaTmaTmaPheMepTmaMepMepTmaPhe,"[0.6275680020197275, 0.23516083518288602, 0.13727116279738652]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
731,3,TmaPheTmaPheTmaTmaMepTmaPhePhePhePheTmaTmaTmaTmaPheTmaTmaTmaTmaTmaTmaTmaTmaPhePhePhePhePhePheTmaPheTmaPhePhePhePheTmaTmaTmaTmaTmaPheTmaTmaTmaTmaMepTmaTmaPheTmaPheMepTmaPheTmaPhePheTmaPhePheTmaTmaPheTmaPheMepTma,"[0.6259716331725168, 0.32838770653928856, 0.045640660288194725]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
732,3,TmaPheTmaPheTmaTmaMepTmaTmaMepMepTmaTmaTmaPheMepPheTmaPhePheMepTmaPheMepTmaPheTmaTmaPhePheTmaMepPheTmaPheTmaPheTmaTmaPheTmaTmaTmaTmaTmaMepPheTmaTmaTmaMepMepTmaTmaTmaPhePheTmaPheTmaPhePhePheTmaPheTmaMepTmaTmaTma,"[0.6137770754972116, 0.2598300777065065, 0.12639284679628185]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
733,3,TmaPheTmaPheTmaTmaMepTmaPheTmaTmaTmaTmaMepMepTmaTmaTmaPhePheTmaTmaTmaPheMepTmaTmaTmaPheTmaTmaMepPheTmaPheTmaTmaMepMepMepPheMepMepPheTmaMepTmaPhePheTmaTmaPhePheTmaTmaTmaPheTmaTmaMepTmaTmaTmaTmaTmaPheTmaPheMepPhe,"[0.6277681208067101, 0.22347403207179994, 0.14875784712149007]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
734,3,PhePhePheMepPhePheMepPheMepTmaPhePhePheTmaPheTmaTmaTmaTmaPheTmaPheTmaTmaTmaTmaPheTmaTmaTmaPheTmaPheTmaTmaPheMepPheMepTmaPhePheTmaTmaTmaPheTmaTmaTmaPhePhePheMepPheMepPheTmaMepTmaTmaPheTmaTmaTmaMepTmaTmaPhePhePhe,"[0.5434699912170218, 0.3506560942284578, 0.10587391455452062]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
735,3,TmaTmaMepTmaPhePhePheMepPheTmaTmaPheTmaTmaTmaPhePheTmaPheMepTmaTmaMepPhePhePheTmaMepTmaTmaTmaPheTmaMepTmaPhePheTmaPhePheMepPheTmaPheTmaTmaPheTmaTmaTmaPheTmaTmaTmaTmaPhePheTmaTmaPheMepMepPheTmaPhePheTmaPheTmaPhe,"[0.5577251220483352, 0.3369163612221922, 0.10535851672947255]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
736,3,TmaPheTmaPheTmaMepTmaPheTmaTmaTmaPhePheTmaPheTmaTmaTmaTmaTmaPhePhePheTmaMepTmaTmaTmaPheMepTmaPheMepTmaTmaTmaPheTmaTmaTmaMepPheTmaTmaTmaPheTmaTmaTmaPhePheTmaTmaTmaMepPheTmaTmaMepMepMepTmaTmaPheTmaPhePheTmaTmaMep,"[0.6539593153848587, 0.2327976209307476, 0.11324306368439371]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
737,3,MepMepPhePheTmaMepPheTmaTmaPheTmaTmaTmaTmaTmaMepTmaTmaMepTmaPheTmaPhePhePheTmaTmaTmaTmaPheTmaTmaPheTmaPheTmaMepPheTmaTmaTmaPheTmaTmaTmaPhePheMepTmaPhePheTmaPheMepTmaTmaMepTmaTmaMepTmaPheTmaTmaTmaPheTmaTmaMepTma,"[0.6408302974466755, 0.2339732608801064, 0.12519644167321806]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
738,3,PheTmaTmaTmaTmaPheTmaMepMepMepPheTmaMepPheTmaPhePhePheTmaMepPhePheTmaPheMepTmaTmaTmaPheTmaPheTmaMepPheTmaMepPhePheTmaPhePheMepPheTmaTmaPhePheMepPhePheTmaPheTmaTmaTmaPhePhePheMepTmaTmaMepMepMepMepTmaPheTmaMepPhe,"[0.455999864246867, 0.34962880002715063, 0.1943713357259823]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
739,3,TmaTmaTmaPheMepTmaTmaPheTmaMepMepTmaPheTmaTmaPhePhePheMepTmaTmaTmaPheTmaTmaMepTmaMepTmaPhePheMepTmaTmaPhePheTmaTmaTmaTmaTmaTmaMepTmaTmaTmaPhePheMepTmaTmaTmaPheMepMepPheTmaPheMepTmaTmaTmaPhePheTmaPhePheMepTmaPhe,"[0.6004420069601168, 0.24937083803002713, 0.15018715500985602]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
740,3,TmaPhePhePhePheMepPheTmaPheMepTmaTmaTmaMepTmaPheMepTmaTmaTmaMepTmaPheTmaPheTmaPheTmaTmaPheTmaTmaTmaPheTmaMepPheTmaPhePheTmaTmaTmaMepTmaPhePheMepPheTmaPhePheTmaTmaTmaTmaMepPheTmaTmaPhePheTmaPhePheTmaTmaTmaPhePhe,"[0.5718421363101945, 0.3233097511462245, 0.10484811254358095]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
741,3,PheTmaMepMepTmaTmaTmaTmaMepTmaTmaTmaTmaTmaPheTmaTmaTmaPheTmaTmaMepPheTmaPheTmaMepPhePheTmaPhePheMepTmaPheMepPhePhePhePhePheMepTmaPhePheTmaTmaTmaPheTmaTmaPheTmaTmaTmaTmaMepTmaTmaTmaTmaPheTmaMepTmaTmaTmaPhePhePhe,"[0.6135806074297753, 0.271553584522398, 0.11486580804782681]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
742,3,TmaMepTmaMepPheTmaTmaPheTmaTmaTmaPhePheTmaTmaTmaTmaPhePheTmaTmaTmaPheTmaMepPheTmaPheMepTmaPheTmaTmaTmaTmaTmaTmaTmaMepTmaPhePheTmaTmaPheTmaPhePheTmaPheTmaPhePheTmaTmaTmaPheTmaPhePhePhePheTmaTmaPheTmaTmaPheTmaPhe,"[0.6396131072571347, 0.30358750905465803, 0.05679938368820717]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
743,3,PheMepMepTmaMepTmaPheMepPheTmaTmaTmaPhePhePheTmaTmaPhePheTmaPheMepMepMepPheTmaTmaTmaTmaTmaPheTmaTmaTmaPhePhePheTmaPhePhePheTmaPhePhePhePhePheTmaPheTmaPheTmaTmaPhePheTmaTmaMepTmaMepTmaPheTmaMepTmaPheTmaTmaTmaTma,"[0.5436482106107526, 0.3386755297815124, 0.11767625960773485]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
744,3,PheTmaPhePhePheTmaTmaTmaTmaTmaPheTmaMepPheTmaPheTmaMepTmaTmaPheTmaMepMepPhePheTmaPhePhePheTmaPhePheTmaTmaTmaTmaTmaPheMepTmaTmaTmaPhePheTmaPhePheTmaPheMepTmaTmaTmaTmaTmaTmaMepMepPheTmaPheTmaPheTmaTmaTmaPhePhePhe,"[0.5856338251626209, 0.32164712624697667, 0.09271904859040236]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
745,3,PheTmaPheMepMepPhePhePheTmaTmaPheTmaMepMepMepTmaMepTmaPheTmaTmaPhePheTmaPheTmaTmaTmaMepTmaPhePheTmaPheTmaPheTmaTmaTmaTmaTmaMepPheMepTmaMepMepPheTmaPheMepMepTmaPheTmaPheTmaPheTmaPhePhePhePheTmaPheTmaTmaTmaTmaPhe,"[0.5297728048731085, 0.31634364740731685, 0.15388354771957474]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
746,3,TmaPheTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaPheMepTmaPheTmaPheTmaTmaPhePheTmaTmaPheTmaTmaPheTmaPheTmaMepTmaPhePhePheTmaTmaTmaTmaTmaTmaMepPheTmaTmaTmaPheTmaTmaTmaPheMepPhePheTmaTmaPheMepTmaPheTmaPhePheTmaTmaPheTma,"[0.6794009378149787, 0.25337125077473044, 0.06722781141029095]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
747,3,MepMepPheTmaTmaTmaPheTmaPheMepMepTmaTmaMepTmaTmaMepPheTmaTmaTmaMepTmaTmaPheTmaTmaPhePhePhePheMepMepPheTmaPheTmaPheTmaPheTmaPheTmaPheMepPheTmaTmaPhePhePhePhePheMepTmaTmaPhePheTmaTmaTmaPheTmaTmaMepTmaTmaTmaTmaTma,"[0.5723996162360181, 0.2876666139995668, 0.1399337697644152]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
748,3,TmaTmaTmaTmaMepTmaMepPheTmaPheTmaTmaPhePheMepPhePhePhePheTmaTmaTmaPhePheTmaPhePheTmaTmaTmaTmaPhePheTmaPhePheTmaPhePheTmaTmaMepPheTmaTmaPhePheMepTmaPheTmaPheTmaPheTmaTmaMepPheMepPhePheTmaMepPheTmaTmaTmaTmaTmaTma,"[0.5716565509006583, 0.33517537338319914, 0.09316807571614256]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
749,3,TmaPheTmaTmaPheTmaTmaTmaTmaMepPhePheTmaPhePheMepTmaPheMepTmaMepTmaPheMepTmaTmaPheTmaMepPhePheMepPheTmaTmaMepPheMepTmaMepTmaPheTmaPhePhePhePhePhePheTmaTmaPhePheTmaMepTmaTmaTmaPheTmaMepPheTmaPheTmaTmaTmaTmaTmaPhe,"[0.5440050002878455, 0.3146908127934997, 0.1413041869186549]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
750,3,PheTmaPheTmaTmaPheTmaTmaPhePheTmaTmaTmaPhePheTmaTmaTmaTmaTmaPheTmaMepTmaPhePheTmaTmaTmaMepPheTmaMepTmaPhePheTmaTmaPheTmaPheTmaPhePheTmaTmaTmaPheTmaTmaTmaTmaTmaTmaPhePhePheTmaPheTmaPheTmaMepPheTmaPheTmaMepMepTma,"[0.639815651086268, 0.2920035047563417, 0.06818084415739023]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
751,3,TmaPhePheTmaPheTmaPheTmaTmaTmaPhePhePheTmaTmaPheTmaTmaPheTmaTmaMepPhePheTmaTmaTmaPhePheTmaTmaTmaPheTmaTmaTmaMepTmaPheTmaTmaPheTmaMepTmaTmaMepTmaPhePheTmaTmaPheTmaPheTmaPheTmaPhePheTmaPheTmaPhePheMepPhePheTmaPhe,"[0.5988995114036662, 0.34348459082572064, 0.05761589777061324]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
752,3,PheTmaTmaTmaPheTmaPhePhePhePhePhePheTmaMepTmaTmaTmaPhePhePheMepMepTmaPheTmaTmaTmaTmaPheMepPhePhePheTmaTmaPheTmaMepTmaMepTmaTmaPheTmaPhePheTmaPheTmaTmaPhePheTmaPheTmaPheMepPhePheTmaTmaPheTmaPheTmaTmaPhePheTmaPhe,"[0.528726347412603, 0.38857695439907397, 0.082696698188323]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
753,3,PhePheTmaPheTmaTmaTmaTmaPheTmaPhePheTmaTmaTmaTmaPheTmaMepPheTmaPhePhePheMepTmaPheMepPheTmaPheTmaPhePhePhePhePhePhePhePheTmaPheTmaMepTmaPheTmaPhePhePheTmaPheTmaPhePhePhePhePhePheTmaMepPheTmaPheTmaTmaPhePheMepPhe,"[0.439193266283997, 0.48779581964329133, 0.07301091407271176]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
754,3,TmaPhePheMepTmaPheTmaTmaTmaPhePheTmaTmaTmaPhePheTmaPheTmaPheTmaTmaTmaMepPhePheTmaTmaPheTmaTmaPheTmaTmaTmaTmaPhePheTmaTmaTmaMepTmaPheMepTmaMepTmaMepMepPheTmaTmaTmaTmaPheTmaTmaTmaMepMepPheTmaTmaTmaPheMepTmaPhePhe,"[0.6271681469629174, 0.25851210265942326, 0.1143197503776592]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
755,3,TmaPhePheMepPheTmaTmaPheMepPhePhePheTmaTmaTmaTmaTmaMepMepMepTmaTmaTmaTmaPheTmaTmaTmaTmaTmaPheMepMepTmaTmaPhePheTmaTmaPheTmaTmaTmaPheTmaTmaTmaMepPheTmaPheTmaMepPhePhePheTmaTmaTmaTmaPhePhePheTmaTmaMepPheTmaMepPhe,"[0.6000556386551572, 0.27294469598313104, 0.12699966536171176]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
756,3,PheTmaTmaTmaTmaPheTmaMepTmaMepTmaMepTmaMepTmaMepPhePheTmaTmaPheTmaTmaTmaPhePheTmaPheTmaMepPhePheTmaPhePheMepPheTmaTmaTmaPhePheTmaPhePheTmaTmaPheTmaPheTmaTmaTmaTmaPhePhePhePheTmaPhePheTmaTmaTmaTmaPheTmaTmaTmaPhe,"[0.5992843918337237, 0.3200015140033228, 0.08071409416295347]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
757,3,TmaTmaTmaTmaTmaTmaMepPheMepMepPheTmaTmaTmaPheTmaTmaTmaTmaMepTmaMepTmaPheTmaPhePheTmaTmaPheTmaMepMepMepPheTmaMepMepPheTmaMepPheTmaPheTmaTmaPheTmaPheMepPhePhePheMepTmaPheTmaTmaMepPhePheMepPheTmaTmaMepTmaTmaTmaPhe,"[0.5590016455131903, 0.253265622541564, 0.18773273194524576]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
758,3,MepPhePheMepPhePhePhePheMepTmaMepMepPheTmaMepPheMepMepTmaTmaPhePhePheTmaTmaMepTmaPheTmaTmaPheTmaPheTmaTmaPhePheTmaPhePheTmaPhePheTmaPheTmaTmaMepPhePhePheTmaPheMepMepMepTmaTmaTmaPheTmaTmaTmaMepTmaTmaPhePhePheTma,"[0.4708409751620179, 0.3600528783612095, 0.16910614647677252]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
759,3,PhePheTmaTmaPheTmaPheTmaPheTmaTmaTmaTmaPhePheMepMepTmaPheMepTmaTmaPheTmaPheTmaPhePhePheTmaTmaMepPheMepTmaPheTmaTmaPhePhePheTmaTmaTmaPheTmaPheTmaTmaTmaTmaTmaTmaMepTmaTmaPheTmaTmaTmaPhePheTmaTmaTmaTmaTmaMepPhePhe,"[0.6265693188444293, 0.2934832636567333, 0.0799474174988374]","['Tma', 'Phe', 'Mep']","['C[N+](C)(C)CCCNC(=O)C=C', 'C=CC(=O)Nc1ccccc1', 'COCCCNC(=O)C=C']","[59.1, 30.7, 10.2]","[0.5053614730538734, 0.3687187488800791, 0.1259197780660476]",70,256,>512,>2000,Yes
