,ID,sequence,seq_mol_dist,monomers,mon_SMILES,wt_%,mol_distribution,DP,MIC_ecoli,MIC_saureus,HC50,immunogenic
141,0,NiMoTmaTmaTmaTmaTmaNiTmaNiMoMoNiTmaTmaTmaTmaTmaTmaNiNiNiNiNiTmaMoTmaTmaNiNiNiNiNiMoNiNiTmaNiNiTmaNiTmaNiNiTmaTmaTmaMoTmaNiTmaTmaNiNiTmaNiTmaTmaTmaNiTmaNiNiNiTmaTmaMoNiTmaMo,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
142,0,MoTmaNiNiTmaMoTmaNiTmaTmaNiTmaNiTmaTmaTmaNiTmaMoTmaTmaTmaTmaNiNiNiNiTmaTmaTmaNiNiTmaNiNiMoNiNiNiMoTmaTmaTmaMoTmaNiTmaTmaMoNiNiTmaNiNiNiNiTmaTmaNiNiTmaNiNiTmaTmaTmaNiTmaMoNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
143,0,TmaNiTmaNiTmaNiNiTmaTmaTmaTmaNiMoNiNiNiTmaTmaNiMoTmaTmaTmaNiTmaTmaTmaTmaTmaNiTmaNiTmaTmaMoTmaTmaNiNiNiTmaTmaNiNiTmaNiTmaNiNiNiNiNiMoTmaTmaNiMoMoMoTmaNiNiNiNiNiTmaTmaTmaNiMo,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
144,0,NiTmaNiMoNiTmaTmaMoNiNiTmaMoTmaTmaMoTmaNiTmaNiTmaTmaNiTmaTmaTmaNiTmaMoNiTmaTmaTmaNiTmaNiNiTmaMoNiNiNiNiNiMoNiTmaNiTmaTmaTmaNiNiTmaTmaTmaTmaTmaMoNiTmaTmaNiNiNiNiNiNiTmaTmaNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
145,0,TmaTmaNiNiNiNiNiNiTmaMoNiNiTmaTmaTmaMoMoNiNiNiTmaMoTmaTmaNiMoNiTmaNiTmaTmaTmaNiTmaNiNiTmaNiMoTmaNiTmaTmaMoNiNiTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaNiNiNiTmaNiNiTmaNiTmaMoNiTmaTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
146,0,NiMoNiNiNiNiNiMoTmaNiTmaTmaTmaNiNiTmaNiTmaNiNiNiNiMoNiTmaTmaTmaTmaTmaMoMoTmaNiTmaMoTmaNiNiNiNiTmaTmaTmaTmaTmaTmaNiTmaNiTmaNiNiMoNiTmaTmaNiNiTmaTmaTmaTmaNiTmaTmaTmaMoNiTmaNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
147,0,TmaNiTmaTmaNiNiNiTmaTmaNiNiTmaNiNiMoTmaNiNiTmaTmaTmaMoTmaTmaNiTmaTmaNiNiNiTmaNiTmaNiNiNiTmaTmaNiTmaNiMoNiMoMoNiNiNiMoTmaTmaNiTmaNiNiNiTmaTmaTmaMoTmaTmaTmaTmaNiNiTmaTmaTmaMo,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
148,0,TmaTmaNiTmaTmaTmaTmaNiTmaNiTmaNiMoNiTmaTmaNiNiNiTmaTmaTmaNiMoNiTmaTmaNiNiNiMoTmaTmaMoMoTmaTmaNiTmaNiNiMoNiNiTmaNiTmaNiTmaTmaMoNiNiTmaNiTmaTmaMoTmaNiTmaNiNiTmaNiTmaTmaNiNiNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
149,0,NiTmaMoNiTmaNiNiNiNiNiTmaTmaTmaNiTmaNiTmaTmaNiTmaNiMoNiTmaMoTmaNiNiTmaTmaNiMoMoTmaTmaMoNiTmaNiNiTmaNiNiTmaNiTmaTmaTmaTmaNiNiNiTmaTmaNiTmaTmaNiTmaTmaTmaTmaMoNiMoNiNiNiTmaTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
150,0,TmaNiNiTmaNiNiNiTmaMoNiTmaTmaTmaMoNiTmaTmaNiNiTmaNiNiMoNiTmaTmaNiTmaTmaTmaNiNiTmaNiTmaTmaNiTmaNiTmaNiMoMoNiMoTmaNiTmaTmaTmaNiMoTmaNiTmaNiTmaMoNiNiNiTmaNiTmaTmaTmaTmaTmaNiNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
151,0,TmaNiNiNiTmaTmaTmaTmaTmaTmaNiMoNiNiTmaNiTmaTmaTmaNiNiTmaMoNiTmaNiNiNiNiNiTmaTmaTmaNiNiTmaMoMoTmaMoNiNiTmaMoMoTmaTmaNiTmaNiTmaNiNiNiNiNiNiNiTmaTmaTmaMoTmaTmaNiTmaTmaNiTmaTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
152,0,TmaNiTmaNiTmaTmaMoNiNiNiTmaTmaNiNiMoTmaTmaNiTmaNiNiTmaTmaTmaTmaNiTmaNiTmaTmaNiTmaNiNiNiTmaNiNiNiTmaTmaNiTmaMoTmaTmaTmaNiNiTmaNiTmaMoNiMoNiMoNiNiTmaMoTmaTmaMoNiTmaTmaTmaNiNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
153,0,TmaNiNiTmaTmaTmaNiTmaNiNiNiTmaTmaMoNiNiNiNiNiNiTmaTmaTmaNiNiTmaTmaTmaTmaTmaTmaNiTmaTmaNiTmaNiMoNiMoNiTmaNiTmaTmaTmaNiNiMoNiTmaNiTmaTmaNiNiTmaTmaNiMoNiMoTmaTmaTmaNiMoTmaMoNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
154,0,TmaNiTmaNiNiTmaTmaNiNiTmaNiNiTmaNiNiMoMoTmaNiNiMoNiTmaTmaNiTmaNiTmaMoNiTmaTmaNiTmaTmaNiNiMoNiTmaNiNiTmaTmaMoTmaTmaNiTmaTmaNiNiTmaNiTmaTmaTmaTmaTmaNiNiNiTmaTmaNiMoTmaTmaNiMo,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
155,0,TmaTmaMoNiMoNiNiNiNiTmaNiNiTmaNiTmaNiNiMoTmaTmaNiTmaMoTmaMoNiTmaNiTmaTmaTmaTmaTmaTmaNiNiMoTmaNiTmaTmaNiMoTmaTmaTmaNiTmaTmaNiNiNiNiMoTmaTmaTmaTmaNiNiTmaNiTmaTmaTmaNiNiNiNiNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
156,0,TmaTmaTmaNiNiTmaTmaNiNiNiNiTmaTmaNiTmaTmaNiTmaTmaNiTmaMoMoTmaTmaNiNiTmaNiTmaTmaNiTmaTmaNiNiNiNiMoNiTmaTmaNiMoMoNiTmaNiTmaTmaNiTmaNiNiNiMoTmaTmaTmaNiMoNiTmaTmaNiTmaTmaMoNiNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
157,0,TmaNiNiMoTmaTmaTmaNiMoNiNiTmaNiNiTmaNiTmaTmaNiMoNiTmaTmaNiTmaTmaNiNiNiNiTmaNiNiTmaNiTmaTmaTmaTmaTmaMoTmaTmaNiMoNiNiNiMoNiNiTmaNiTmaNiTmaTmaTmaMoNiTmaNiNiTmaTmaMoTmaTmaNiTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
158,0,TmaTmaNiTmaNiTmaTmaNiMoTmaNiTmaNiNiNiTmaTmaMoTmaTmaTmaTmaTmaNiNiTmaTmaNiNiMoNiNiNiNiNiNiTmaTmaNiTmaTmaTmaMoNiTmaTmaNiTmaMoTmaMoNiMoNiNiNiTmaNiTmaMoTmaTmaTmaNiNiNiTmaTmaNiNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
159,0,NiNiNiNiTmaTmaTmaNiTmaMoNiTmaNiNiTmaTmaMoNiNiTmaMoMoTmaTmaTmaTmaTmaNiMoNiTmaTmaTmaTmaTmaTmaTmaMoNiTmaNiNiTmaTmaNiTmaNiNiNiTmaNiNiNiNiNiTmaNiTmaTmaTmaTmaMoTmaNiNiNiTmaNiNiMo,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
160,0,NiTmaTmaTmaNiNiNiTmaTmaNiTmaNiMoTmaNiMoNiTmaTmaNiTmaTmaTmaTmaTmaNiNiMoNiNiNiNiTmaNiNiNiMoNiNiTmaNiNiTmaTmaTmaTmaTmaNiNiTmaTmaNiMoTmaTmaMoMoTmaNiTmaTmaTmaTmaNiTmaTmaNiNiMoNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
161,0,NiNiTmaMoMoNiTmaTmaTmaNiTmaNiTmaMoNiMoNiTmaTmaTmaMoTmaTmaTmaTmaNiTmaNiTmaNiTmaNiTmaNiTmaTmaTmaNiTmaTmaNiNiNiMoNiNiNiNiTmaNiTmaNiNiNiTmaMoNiTmaTmaTmaTmaNiNiTmaNiMoNiTmaNiTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
162,0,NiNiMoMoTmaNiMoTmaTmaNiNiTmaNiNiNiNiTmaNiNiNiNiTmaNiTmaMoTmaTmaNiNiTmaNiTmaNiTmaTmaTmaMoTmaNiTmaTmaNiTmaNiNiTmaTmaTmaTmaTmaNiTmaTmaMoNiNiTmaTmaTmaNiTmaNiMoMoNiTmaTmaNiNiTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
163,0,TmaTmaNiNiNiNiNiTmaNiTmaTmaTmaTmaNiNiTmaTmaTmaNiMoTmaTmaMoTmaTmaNiTmaNiTmaNiNiNiNiNiTmaNiNiNiTmaTmaTmaTmaTmaMoTmaMoNiTmaNiTmaNiNiTmaNiTmaNiNiTmaTmaNiTmaNiMoNiTmaMoMoMoNiTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
164,0,TmaTmaTmaNiNiNiTmaTmaNiMoTmaNiMoTmaTmaTmaTmaTmaNiMoNiNiTmaNiNiTmaNiTmaTmaNiMoNiMoTmaTmaTmaTmaNiNiNiTmaNiTmaNiNiTmaNiMoNiNiTmaTmaTmaNiNiNiNiTmaNiTmaNiMoTmaMoNiNiTmaTmaTmaTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
165,0,MoTmaTmaNiMoTmaTmaTmaTmaNiTmaNiNiTmaMoNiTmaNiNiTmaTmaNiMoTmaTmaNiNiNiNiMoNiMoMoNiNiTmaTmaNiNiTmaNiTmaTmaTmaTmaTmaTmaNiNiNiNiNiNiNiTmaNiTmaNiMoTmaNiTmaNiTmaTmaTmaNiTmaTmaTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
166,0,NiMoMoTmaNiNiTmaNiNiMoNiNiTmaNiTmaNiNiTmaNiTmaMoTmaTmaNiTmaTmaNiNiNiMoTmaNiTmaTmaNiNiTmaTmaTmaMoNiNiNiTmaTmaMoTmaTmaTmaNiTmaNiTmaTmaNiTmaMoTmaNiNiTmaTmaNiNiNiTmaTmaNiTmaTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
167,0,TmaNiTmaNiNiNiTmaMoTmaTmaNiNiNiTmaTmaTmaTmaTmaTmaNiTmaMoNiNiNiTmaTmaMoTmaTmaTmaTmaMoTmaTmaTmaMoNiNiTmaNiTmaNiTmaNiNiTmaNiNiTmaMoNiNiNiMoNiTmaNiNiNiTmaTmaNiNiTmaNiTmaMoNiTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
168,0,NiTmaTmaNiTmaTmaTmaTmaTmaTmaMoTmaTmaNiMoNiMoNiNiNiNiTmaTmaTmaNiNiMoTmaMoNiTmaNiNiTmaNiTmaTmaTmaMoTmaNiNiTmaTmaNiTmaNiNiNiMoTmaTmaNiTmaNiTmaNiTmaNiNiNiTmaNiNiTmaMoTmaNiNiTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
169,0,TmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaTmaNiNiMoNiNiTmaNiTmaTmaTmaNiTmaTmaTmaNiTmaNiTmaTmaTmaNiMoMoNiMoNiNiMoTmaNiNiNiNiNiMoTmaTmaNiMoTmaNiNiNiMoNiNiTmaNiNiTmaTmaNiTmaNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
170,0,TmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaNiTmaNiTmaMoNiTmaNiMoNiNiMoNiNiTmaNiNiTmaNiTmaMoTmaNiTmaTmaTmaNiNiMoTmaNiNiTmaTmaTmaTmaMoNiNiNiTmaNiNiNiNiNiTmaNiTmaTmaNiTmaTmaMoTmaNiMoNiTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
171,0,TmaTmaMoTmaTmaNiMoTmaNiTmaNiTmaTmaTmaNiNiTmaNiMoTmaNiNiNiTmaTmaNiNiNiNiTmaNiTmaNiTmaMoNiNiTmaNiTmaTmaMoTmaTmaNiNiTmaTmaMoMoTmaTmaNiMoNiTmaNiNiNiTmaTmaTmaTmaNiNiTmaNiTmaNiNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
172,0,NiNiNiMoTmaTmaMoNiTmaNiNiNiNiTmaTmaTmaNiTmaTmaNiTmaTmaMoNiNiTmaTmaNiMoNiTmaNiNiTmaNiTmaNiTmaTmaTmaNiNiTmaTmaTmaTmaNiNiNiNiTmaNiTmaMoTmaTmaNiTmaTmaNiTmaNiMoNiMoNiTmaMoTmaTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
173,0,MoTmaNiTmaTmaMoMoTmaNiTmaTmaTmaNiNiTmaNiTmaNiTmaNiNiTmaNiTmaMoTmaNiTmaNiNiNiTmaNiTmaMoTmaNiMoTmaNiNiNiTmaNiTmaNiMoNiTmaTmaTmaNiNiNiTmaTmaMoNiTmaTmaNiTmaTmaTmaNiTmaNiTmaNiNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
174,0,TmaTmaNiNiNiTmaNiTmaNiTmaNiNiTmaNiTmaMoTmaMoMoTmaNiTmaTmaNiMoNiTmaTmaMoNiTmaTmaMoMoNiNiTmaTmaTmaNiTmaTmaNiNiMoNiNiNiTmaNiTmaTmaNiNiNiTmaTmaTmaTmaTmaNiTmaTmaNiNiTmaNiTmaNiNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
175,0,NiNiTmaTmaNiNiTmaTmaNiTmaNiNiTmaNiTmaMoNiTmaMoNiTmaMoTmaTmaTmaMoTmaNiTmaNiNiNiNiTmaTmaTmaMoNiTmaNiNiTmaMoTmaTmaNiTmaNiTmaTmaNiNiTmaNiTmaTmaNiNiMoNiTmaNiNiTmaTmaTmaNiTmaNiMo,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
176,0,NiTmaTmaNiNiNiNiTmaNiMoNiNiTmaNiTmaTmaNiTmaNiTmaNiNiTmaTmaNiNiNiTmaNiNiNiTmaTmaTmaMoMoNiTmaTmaTmaTmaNiMoMoNiTmaTmaMoNiNiNiTmaMoNiNiNiTmaMoTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
177,0,NiTmaNiTmaMoNiTmaNiNiTmaTmaNiTmaTmaMoNiTmaMoMoNiNiTmaNiTmaTmaNiMoNiTmaNiNiTmaNiNiMoTmaTmaTmaTmaNiNiTmaTmaTmaTmaTmaNiTmaNiNiNiTmaTmaNiNiNiTmaNiTmaNiTmaNiTmaTmaTmaMoTmaNiMoNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
178,0,TmaTmaNiNiNiNiTmaNiNiTmaNiNiTmaNiTmaNiNiNiMoTmaTmaTmaNiTmaNiNiMoTmaTmaNiNiTmaNiTmaTmaTmaTmaTmaTmaTmaNiMoMoTmaTmaNiTmaTmaMoTmaNiTmaNiNiNiNiTmaMoMoNiNiNiTmaNiTmaMoTmaTmaTmaNi,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
179,0,NiTmaNiNiTmaMoTmaMoNiNiNiNiNiTmaTmaNiTmaNiNiMoNiTmaTmaNiTmaTmaNiTmaMoTmaMoTmaNiNiMoTmaTmaTmaNiNiTmaNiNiTmaTmaTmaTmaNiTmaNiNiTmaTmaTmaTmaNiNiNiTmaNiNiTmaMoTmaNiTmaNiTmaMoTma,"[0.5938406733890661, 0.3047703180212013, 0.10138900858973254]","['Tma', 'Ni', 'Mo']","['C[N+](C)(C)CCCNC(=O)C=C', 'CC(C)NC(=O)C=C', 'C=CC(=O)N1CCOCC1']","[59.1, 30.7, 10.2]","[0.4542123849646637, 0.43100113585911337, 0.11478647917622276]",70,>512,>512,>2000,No
